ad.id,ad.last_shown_date,ad.status,ad.first_shown_date,advertiser.business_name,ad_group.targeting_info.interest,ad_group.targeting_info.video_interactions,ad_group.targeting_info.age.35-44,ad_group.targeting_info.age.45-54,ad_group.targeting_info.age.55+,ad_group.targeting_info.age.13-17,ad_group.targeting_info.age.18-24,ad_group.targeting_info.age.25-34,ad_group.targeting_info.audience_targeting,ad_group.targeting_info.country,ad_group.targeting_info.creator_interactions,ad_group.targeting_info.gender.female,ad_group.targeting_info.gender.male,ad_group.targeting_info.gender.other_genders,ad.reach.unique_users_seen_by_country.DK,ad.reach.unique_users_seen_by_country.FI,ad.reach.unique_users_seen_by_country.IT,ad.reach.unique_users_seen_by_country.NL,ad.reach.unique_users_seen_by_country.CZ,ad.reach.unique_users_seen_by_country.BE,ad.reach.unique_users_seen_by_country.ES,ad.reach.unique_users_seen_by_country.IE,ad.reach.unique_users_seen_by_country.SE,ad.reach.unique_users_seen_by_country.AT,ad.reach.unique_users_seen_by_country.NO,ad.reach.unique_users_seen_by_country.DE,ad.reach.unique_users_seen_by_country.GR,ad.reach.unique_users_seen_by_country.PT,ad.reach.unique_users_seen_by_country.RO,ad.reach.unique_users_seen_by_country.CH,ad.reach.unique_users_seen_by_country.GB,ad.reach.unique_users_seen_by_country.FR,ad.reach.unique_users_seen_by_country.HU,ad.reach.unique_users_seen_by_country.PL,min_number_of_users_targeted,max_number_of_users_targeted,ad_reach_unique_user_sum,ad_shown_duration_days
1763779938078738,2023-05-25,active,2023-04-22,SKY UK LIMITED,"Appliances, Home Improvement, News & Entertainment",,False,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,10000000.0,12200000.0,7100000,33
1760910730848258,2023-03-31,active,2023-03-21,SONY INTERACTIVE ENTERTAINMENT NETWORK EUROPE LIMITED,,,True,True,True,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,7100000,0,0,0,0,0,0,0,0,0,0,0,0,0,26600000.0,32500000.0,7100000,10
1780902488785921,2023-11-22,active,2023-10-27,WARNER BROS,,,True,True,True,True,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,,,7100000,26
1778235193770001,2023-10-12,active,2023-09-29,Electronic Arts Inc.,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,,,7100000,13
1778746230925346,2023-10-22,active,2023-10-03,Calvin Klein Europe B.V.,,,False,False,False,False,True,True,No,['IT'],,True,True,True,0,0,7100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7100000,19
1766153523557426,2023-05-29,active,2023-05-17,Booking.com B.V.,"Apps, Business Services, Travel","Family & Relationships, Lifestyle",True,True,True,False,True,True,No,['GB'],"Family, Travel",True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,16500000.0,20100000.0,7100000,12
1779948339502081,2023-11-21,active,2023-10-17,Amazon Europe Core S.à r.l.,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,7400000,0,0,0,0,0,0,0,0,,,7400000,35
1754085684901921,2023-02-28,active,2023-01-05,WALKERS SNACKS LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,39200000.0,47900000.0,7100000,54
1767574819884050,2023-06-30,active,2023-06-02,GSK PLC,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,39200000.0,47900000.0,7100000,28
1778923691331634,2023-11-15,active,2023-10-11,GroupM Competence Center GmbH,,,True,False,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,0,0,0,0,0,,,7100000,35
1761800477023281,2023-05-25,active,2023-04-22,SKY UK LIMITED,"News & Entertainment, Appliances, Home Improvement",,False,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,10000000.0,12200000.0,7100000,33
1768029078240369,2023-06-18,active,2023-06-08,GIE MCDONALD'S FORCES,,,False,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,29000000.0,35400000.0,7100000,10
1764252680979505,2023-05-27,active,2023-04-28,SEAT MOTOR ESPAÑA SA,,,True,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,34800000.0,42500000.0,7100000,29
1780656019921954,2023-11-05,active,2023-10-24,VODAFONE SPAIN,,,True,True,True,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,7200000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7200000,12
1778224702580785,2023-10-11,active,2023-10-09,Amazon Europe Core S.à r.l.,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,,,7100000,2
1762331012417538,2023-06-01,active,2023-04-05,Moon Active Ltd.,,,True,True,True,False,True,True,No,"['FI', 'GR', 'RO', 'CZ']",,True,True,True,0,424000,0,0,621000,0,0,0,0,0,0,0,703000,0,1400000,0,0,0,0,0,15500000.0,18900000.0,3148000,57
1771833191274530,2023-11-22,active,2023-07-19,"Scopely, Inc.",,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,15600000.0,19100000.0,7100000,126
1779390506537010,2023-11-22,active,2023-10-13,NEW BALANCE ATHLETIC SHOES (U.K.) LIMITED,,,True,True,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,,,7100000,40
1778293724895265,2023-11-11,active,2023-10-04,BFORBANK,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,,,7100000,38
1782285303501842,2023-11-16,active,2023-11-11,MEDIA MARKT SATURN ADMINISTRACION ESPAÑA SA,,,True,True,True,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7000000,5
1762261168584737,2023-04-30,active,2023-04-07,VIMN Germany GmbH,"Apps, News & Entertainment","Talents, Entertainment",True,True,True,True,True,True,No,"['CH', 'AT', 'DE']","Talent, Pop Culture",True,True,True,0,0,0,0,0,0,0,0,0,1400000,0,4700000,0,0,0,881000,0,0,0,0,22000000.0,26900000.0,6981000,23
1771398379762722,2023-11-21,active,2023-07-19,MARS WRIGLEY CONFECTIONERY UK LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,24700000.0,30100000.0,7000000,125
1760540894556194,2023-03-31,active,2023-03-20,SONY INTERACTIVE ENTERTAINMENT NETWORK EUROPE LIMITED,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,45900000.0,56100000.0,7000000,11
1778109725977649,2023-11-11,active,2023-10-09,Mars GmbH,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,0,0,0,0,0,,,7000000,33
1771976274026545,2023-11-21,active,2023-07-20,"Scopely, Inc.",,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,15600000.0,19100000.0,7000000,124
1767872175935506,2023-06-20,active,2023-06-05,FCA ITALY SPA,,,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34100000.0,41700000.0,7000000,15
1782078947604529,2023-11-13,active,2023-11-10,1&1 Telecommunication SE,,,True,True,True,True,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,0,0,0,0,0,,,7000000,3
1775561010590754,2023-10-09,active,2023-08-31,AUDIBLE LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,,,7000000,39
1780634969371666,2023-11-11,active,2023-10-24,BINGCHUAN NETWORK (HONG KONG) COMPANY LIMITED,,,True,True,True,True,True,True,No,"['GR', 'ES', 'HU', 'PT', 'PL', 'IT', 'RO', 'AT', 'CZ', 'IE']",,True,True,True,0,0,1800000,0,396000,0,1300000,276000,0,302000,0,0,371000,404000,751000,0,0,0,395000,1300000,,,7295000,18
1758023673012274,2023-11-22,active,2023-02-16,"MyFitnessPal, Inc.",,,True,True,True,True,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,26100000.0,31800000.0,7000000,279
1767574879739954,2023-06-30,active,2023-06-02,GSK PLC,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,39200000.0,47900000.0,7000000,28
1755263841627169,2023-04-02,active,2023-01-17,Hakuhodo Deutschland GmbH,,,True,False,False,True,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,35700000.0,43600000.0,7000000,75
1779355634869297,2023-11-08,active,2023-10-11,GOOGLE LIMITED,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,,,7000000,28
1755435586383922,2023-04-17,active,2023-01-19,"BEIJING JIANG YU INTERACTIVE TECHNOLOGY CO., LTD.",,,True,True,True,False,True,True,No,"['NL', 'CZ', 'IT', 'GR', 'FI', 'RO', 'DK', 'IE', 'GB', 'CH', 'DE', 'NO', 'PT', 'SE', 'BE', 'AT']",,True,True,True,255000,124000,444000,497000,188000,272000,0,188000,395000,280000,294000,1200000,201000,225000,427000,283000,1700000,0,0,0,200100000.0,244600000.0,6973000,88
1766582466177026,2023-07-03,active,2023-05-23,Mondelez Deutschland Services GmbH & Co. KG,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,0,0,0,0,0,44000000.0,53800000.0,7100000,41
1764791838958594,2023-05-27,active,2023-05-04,MINISTRY OF ECONOMY AND FINANCE,,,True,True,True,True,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,46800000.0,57200000.0,7000000,23
1777480769433649,2023-10-31,active,2023-09-20,TIFFANY & CO,,,True,True,False,False,True,True,No,['IT'],,True,True,True,0,0,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7000000,41
1777371000398897,2023-10-05,active,2023-09-27,NIKE (UK) LIMITED,,,True,True,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,,,7100000,8
1774550430118914,2023-09-25,active,2023-08-18,Frito-Lay Trading Company (Europe) GmbH,,,False,False,False,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,0,0,0,0,0,,,7000000,38
1780009352670226,2023-11-17,active,2023-10-17,Converse Netherlands B.V.,,,False,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,,,7000000,31
1760539308477458,2023-03-31,active,2023-03-21,SONY INTERACTIVE ENTERTAINMENT NETWORK EUROPE LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,39200000.0,47900000.0,7000000,10
1778108388055058,2023-11-12,active,2023-10-09,Mars GmbH,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,0,0,0,0,0,,,6900000,34
1778224702583841,2023-10-11,active,2023-10-09,Amazon Europe Core S.à r.l.,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,,,7000000,2
1766782040404018,2023-06-25,active,2023-05-24,Moon Active Ltd.,,,True,True,True,False,True,True,No,"['FI', 'GR', 'RO', 'CZ']",,True,True,True,0,472000,0,0,609000,0,0,0,0,0,0,0,889000,0,1300000,0,0,0,0,0,15500000.0,18900000.0,3270000,32
1765972817080321,2023-11-22,active,2023-05-15,DIGITAL MONEYBOX LIMITED,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,21800000.0,26700000.0,7000000,191
1778133879639089,2023-10-10,active,2023-09-26,Conde Nast Publications,,,True,True,True,True,True,True,No,"['DK', 'DE', 'PT', 'SE', 'PL', 'ES', 'FR', 'NO', 'CH', 'NL', 'FI', 'IT']",,True,True,True,16000,129000,1400000,80000,0,0,2000000,0,42000,0,47000,86000,0,822000,0,26000,0,259000,0,2200000,,,7107000,14
1767393459641345,2023-07-09,active,2023-06-05,AMAZON FRANCE SERVICES SAS,,,True,True,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700000,0,0,40200000.0,49200000.0,7700000,34
1772966341129265,2023-11-22,active,2023-08-03,Amazon Europe Core S.à r.l.,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,,,7100000,111
1765533356753969,2023-06-25,active,2023-05-15,ETABLISSEMENTS GEYER FRERES,"Food & Beverage, Apps, News & Entertainment, Games","Lifestyle, Talents",False,False,False,False,True,True,No,['FR'],"Talent, Daily life",True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,11900000.0,14600000.0,6900000,41
1770025408692241,2023-10-31,active,2023-07-06,AMERICAN EXPRESS SERVICES EUROPE LIMITED,"Apps, News & Entertainment, Life Services, Sports & Outdoors, Beauty & Personal Care, Games, Food & Beverage, Travel, Tech & Electronics, Apparel & Accessories",Lifestyle,True,True,True,False,True,True,No,['GB'],Travel,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,16600000.0,20300000.0,6900000,117
1779658387203074,2023-11-22,active,2023-10-23,HBO SPAIN,,,True,True,False,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7000000,30
1777000662491137,2023-10-20,active,2023-09-14,Cider Holding Limited,,,True,False,False,True,True,True,No,"['CH', 'FR', 'DK', 'AT', 'BE', 'IE', 'NO', 'SE', 'DE', 'NL']",,True,False,False,242000,0,0,714000,0,452000,0,335000,513000,284000,264000,1500000,0,0,0,259000,0,2400000,0,0,,,6963000,36
1760218622927874,2023-04-10,active,2023-03-24,Netflix International B.V.,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,39200000.0,47900000.0,6900000,17
1779366226998321,2023-11-08,active,2023-10-11,GOOGLE LIMITED,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,,,6900000,28
1778109332617233,2023-11-12,active,2023-10-09,Mars GmbH,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,0,0,0,0,0,,,6900000,34
1769423851308034,2023-10-17,active,2023-06-28,"WALT DISNEY COMPANY, THE","Apps, News & Entertainment",Entertainment,True,True,True,False,True,True,Yes,['DE'],Pop Culture,True,True,True,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,0,0,0,0,0,8500000.0,10400000.0,6900000,111
1759089029962769,2023-03-03,active,2023-03-01,ALIBABA E- COMMERCE (SPAIN) SL.,,,True,True,True,True,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,6900000,0,0,0,0,0,0,0,0,0,0,0,0,0,27100000.0,33100000.0,6900000,2
1760247982651425,2023-03-31,active,2023-03-15,AENA,,,True,True,True,True,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,6900000,0,0,0,0,0,0,0,0,0,0,0,0,0,27100000.0,33100000.0,6900000,16
1767310738380801,2023-10-26,active,2023-05-31,SMILE2IMPRESS S.L.,,,True,True,False,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,6900000,0,0,0,0,0,0,0,0,0,0,0,0,0,13300000.0,16300000.0,6900000,148
1780268529140753,2023-11-05,active,2023-10-20,BEVERAGE SERVICES LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100000,0,0,0,,,7100000,16
1769397623254065,2023-10-23,active,2023-06-22,PLANETART LTD,,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,15900000.0,19400000.0,6900000,123
1761160004758562,2023-04-20,active,2023-03-23,Moon Active Ltd.,,,True,True,True,False,True,True,No,"['FI', 'GR', 'RO', 'CZ']",,True,True,True,0,445000,0,0,616000,0,0,0,0,0,0,0,658000,0,1300000,0,0,0,0,0,15500000.0,18900000.0,3019000,28
1767425714730017,2023-06-30,active,2023-06-02,SKY ITALIA SRL,"Appliances, News & Entertainment",,True,True,False,False,True,True,No,['IT'],,True,True,True,0,0,6900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11500000.0,14000000.0,6900000,28
1782078947607585,2023-11-13,active,2023-11-10,1&1 Telecommunication SE,,,True,True,True,True,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,0,0,0,0,0,,,6900000,3
1773930277338162,2023-10-10,active,2023-08-12,HISMILE PTY LTD,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,,,6900000,59
1764856576729090,2023-06-11,active,2023-05-03,AMAZON SPAIN SERVICES SL.,"Travel, News & Entertainment, Sports & Outdoors, Financial Services, Appliances, Baby, Kids & Maternity, Tech & Electronics, Pets, Apps, E-Commerce (Non-app), Games, Home Improvement, Life Services, Food & Beverage, Beauty & Personal Care, Apparel & Accessories, Vehicles & Transportation, Household Products, Business Services, Education",,True,True,False,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,6900000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,12300000.0,6900000,39
1754193898270737,2023-03-02,active,2023-01-05,Moon Active Ltd.,,,True,True,True,False,True,True,No,"['IT', 'NL', 'RO', 'CZ', 'FI', 'GR']",,True,True,True,0,186000,1900000,486000,479000,0,0,0,0,0,0,0,933000,0,2900000,0,0,0,0,0,74200000.0,90700000.0,6884000,56
1779355634874417,2023-11-08,active,2023-10-11,GOOGLE LIMITED,,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,,,6900000,28
1763502703654961,2023-04-26,active,2023-04-25,COGNOSPHERE PTE. LTD.,,,True,True,True,True,True,True,No,['IT'],,True,True,True,0,0,6900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34800000.0,42600000.0,6900000,1
1778911884698626,2023-10-31,active,2023-10-13,Electronic Arts Inc.,,,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,6900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6900000,18
1766933494394929,2023-11-22,active,2023-05-26,"Scopely, Inc.",,,True,True,True,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,25700000.0,31400000.0,6900000,180
1767421642537985,2023-06-18,active,2023-05-31,MONDELEZ UK LIMITED,Food & Beverage,,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,6600000.0,8000000.0,6900000,18
1764333809942577,2023-05-29,active,2023-05-02,Zalando Lounge c/o Zalando SE,,,True,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,34800000.0,42500000.0,6900000,27
1759791505391649,2023-04-09,active,2023-03-09,MONDELEZ UK LIMITED,Food & Beverage,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,7600000.0,9200000.0,6900000,31
1765680773205026,2023-05-21,active,2023-05-14,CONSORZIO MCCOOP ITALIA '96,,,True,True,False,False,True,True,No,['IT'],,True,True,True,0,0,6800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28900000.0,35300000.0,6800000,7
1756822966718466,2023-04-30,active,2023-02-08,AMERICAN EXPRESS SERVICES EUROPE LIMITED,"Tech & Electronics, Baby, Kids & Maternity, Travel, Games, Food & Beverage, News & Entertainment, Life Services, Sports & Outdoors, Apparel & Accessories, Education, Apps","Nature, Culture & Education & Technology, Sports & Outdoors, Family & Relationships, Entertainment, Auto & Vehicles, Lifestyle, Society, Beauty & Style",True,True,True,False,True,True,No,['GB'],"Society, Art, Family, Outdoor Activities & Nature, Technology & Education, Daily life, Fashion & Beauty, Home & Garden, Travel, Food & Beverage, Fitness & Health, Sport, Game, Animal, DIY & Life Hacks, Occupation",True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000,0,0,0,17100000.0,20900000.0,6800000,81
1756192566959138,2023-02-06,active,2023-02-02,BOOTS UK LIMITED,"Beauty & Personal Care, Life Services",,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000,0,0,0,10600000.0,12900000.0,6800000,4
1763054258944002,2023-04-23,active,2023-04-20,SKYSHOWTIME LIMITED,,,True,True,True,False,True,True,No,['ES'],,True,True,True,0,0,0,0,0,0,6800000,0,0,0,0,0,0,0,0,0,0,0,0,0,26600000.0,32500000.0,6800000,3
1754636405078050,2023-03-31,active,2023-01-10,PROCTER & GAMBLE LIMITED,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000,0,0,0,39200000.0,47900000.0,6800000,80
1760970673167410,2023-03-25,active,2023-03-23,"IWC SCHAFFHAUSEN, Branch of Richemont International SA",,,True,True,True,False,True,True,No,['IT'],,True,True,True,0,0,6800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34100000.0,41700000.0,6800000,2
1758350240310306,2023-02-23,active,2023-02-20,MONCLER SPA,,,True,False,False,False,True,True,Yes,"['FI', 'PT', 'ES', 'DK', 'GB', 'CH', 'SE', 'NL', 'AT', 'IE', 'NO']",,True,True,True,1000,1000,0,757000,0,0,3900000,1000,939000,682000,1000,0,0,1000,0,513000,1000,0,0,0,32000.0,39000.0,6797000,3
1764329430366257,2023-06-23,active,2023-06-01,Frito-Lay Trading Company (Europe) GmbH,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,6800000,0,0,0,0,0,0,0,0,44000000.0,53800000.0,6800000,22
1779272466709521,2023-10-21,active,2023-10-09,KFC FRANCE SAS,,,False,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,,,7000000,12
1760636329341986,2023-03-23,active,2023-03-20,Electronic Arts Inc.,Games,,True,True,True,True,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000,0,0,16399999.0,20000000.0,6800000,3
1772930160832529,2023-11-22,active,2023-08-01,Mondelez Deutschland Services GmbH & Co. KG,,,True,True,True,False,True,True,No,['DE'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,6900000,0,0,0,0,0,0,0,0,,,6900000,113
1766872338053185,2023-06-05,active,2023-05-25,Booking.com B.V.,"Apps, Travel","Family & Relationships, Lifestyle",True,True,True,False,True,True,No,['FR'],"Travel, Family",True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000,0,0,16900000.0,20600000.0,6800000,11
1765422575111169,2023-06-30,active,2023-05-11,SIX CONTINENTS HOTELS INTERNATIONAL LIMITED,Travel,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000,0,0,0,14000000.0,17100000.0,6800000,50
1753928107354162,2023-01-24,active,2023-01-02,Small Giant Games Oy,,,True,True,False,False,True,True,No,"['NL', 'GR', 'BE', 'DE', 'PL', 'IT', 'DK', 'SE', 'FR', 'FI', 'CH', 'NO', 'IE', 'HU', 'AT', 'CZ']",,True,True,True,39000,117000,526000,178000,160000,164000,0,60000,75000,130000,68000,910000,386000,0,0,87000,0,849000,365000,1500000,183900000.0,224700000.0,5614000,22
1776996937291826,2023-10-11,active,2023-09-14,International Federation of Red Cross and Red Crescent Societies,,,True,True,True,True,True,True,No,"['FR', 'DE', 'GR', 'HU', 'PT', 'RO']",,True,True,True,0,0,0,0,0,0,0,0,0,0,0,7000,1300000,1000000,3300000,0,0,30000,1100000,0,,,6737000,27
1757799934182450,2023-03-06,active,2023-02-14,GIE MCDONALD'S FORCES,,,False,False,False,False,True,True,No,['FR'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000,0,0,29000000.0,35400000.0,6800000,20
1761717580299297,2023-04-28,active,2023-04-02,Electronic Arts Inc.,"News & Entertainment, Games",Entertainment,True,False,False,False,True,True,No,['GB'],Game,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000,0,0,0,11200000.0,13700000.0,6800000,26
1765053018773537,2023-05-14,active,2023-05-08,Spark Foundry,,,True,True,True,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000,0,0,0,39200000.0,47900000.0,6800000,6
1762513300262962,2023-05-26,active,2023-04-07,"TOP GAMES US, INC.",,,True,True,True,False,False,True,No,"['BE', 'FI', 'AT', 'HU', 'PT', 'RO', 'ES', 'GR', 'NL', 'IT', 'IE', 'DK', 'FR', 'CZ', 'SE', 'NO', 'CH']",,True,True,True,106000,82000,758000,401000,91000,259000,797000,139000,263000,208000,178000,0,234000,153000,414000,298000,0,1200000,222000,0,134500000.0,164400000.0,5803000,49
1765969334986786,2023-06-25,active,2023-05-17,Lucozade Ribena Suntory,"Education, Apps, News & Entertainment, Sports & Outdoors",,True,False,False,False,True,True,No,['GB'],,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000,0,0,0,11300000.0,13800000.0,6800000,39
1775014169641009,2023-10-16,active,2023-08-23,APPQUANTUM PUBLISHING LTD,,,True,True,True,True,True,True,No,"['DK', 'NL', 'CZ', 'FI', 'SE', 'FR', 'GR', 'PL', 'BE', 'HU', 'PT', 'IE', 'NO', 'DE']",,True,True,True,174000,140000,0,417000,228000,283000,0,139000,359000,0,194000,1400000,278000,302000,0,0,0,1700000,256000,862000,129400000.0,158200000.0,6732000,54
